week_ending_date,location,location_name,infected
2023-08-19,69,Northern Mariana Islands,1.0
2023-08-26,69,Northern Mariana Islands,1.0
2023-09-02,69,Northern Mariana Islands,1.0
2023-09-09,69,Northern Mariana Islands,1.0
2023-09-16,69,Northern Mariana Islands,1.0
2023-09-23,69,Northern Mariana Islands,1.0
2023-09-30,69,Northern Mariana Islands,1.0
2023-07-15,69,Northern Mariana Islands,1.0
2023-10-07,69,Northern Mariana Islands,1.0
2023-04-08,69,Northern Mariana Islands,1.0
2023-03-25,69,Northern Mariana Islands,1.0
2022-10-08,69,Northern Mariana Islands,1.0
2022-10-15,69,Northern Mariana Islands,1.0
2022-10-22,69,Northern Mariana Islands,1.0
2022-10-29,69,Northern Mariana Islands,1.0
2022-11-05,69,Northern Mariana Islands,1.0
2022-11-12,69,Northern Mariana Islands,1.0
2022-11-19,69,Northern Mariana Islands,1.0
2022-11-26,69,Northern Mariana Islands,1.0
2022-12-03,69,Northern Mariana Islands,1.0
2022-12-10,69,Northern Mariana Islands,1.0
2022-12-17,69,Northern Mariana Islands,1.0
2023-04-01,69,Northern Mariana Islands,1.0
2022-12-24,69,Northern Mariana Islands,1.0
2023-01-07,69,Northern Mariana Islands,1.0
2023-01-14,69,Northern Mariana Islands,1.0
2023-01-21,69,Northern Mariana Islands,1.0
2023-01-28,69,Northern Mariana Islands,1.0
2023-02-04,69,Northern Mariana Islands,1.0
2023-02-11,69,Northern Mariana Islands,1.0
2023-02-18,69,Northern Mariana Islands,1.0
2023-02-25,69,Northern Mariana Islands,1.0
2023-03-04,69,Northern Mariana Islands,1.0
2023-03-11,69,Northern Mariana Islands,1.0
2023-03-18,69,Northern Mariana Islands,1.0
2022-12-31,69,Northern Mariana Islands,1.0
2023-10-14,69,Northern Mariana Islands,1.0
2023-10-21,69,Northern Mariana Islands,1.0
2023-10-28,69,Northern Mariana Islands,1.0
2024-11-30,69,Northern Mariana Islands,1.0
2024-12-07,69,Northern Mariana Islands,1.0
2024-12-14,69,Northern Mariana Islands,1.0
2024-12-21,69,Northern Mariana Islands,1.0
2024-12-28,69,Northern Mariana Islands,1.0
2025-01-04,69,Northern Mariana Islands,1.0
2025-01-11,69,Northern Mariana Islands,1.0
2025-01-18,69,Northern Mariana Islands,1.0
2025-01-25,69,Northern Mariana Islands,1.0
2025-02-01,69,Northern Mariana Islands,1.0
2025-02-08,69,Northern Mariana Islands,1.0
2024-11-23,69,Northern Mariana Islands,1.0
2025-02-15,69,Northern Mariana Islands,1.0
2025-03-01,69,Northern Mariana Islands,2.0
2025-03-08,69,Northern Mariana Islands,3.0
2025-03-15,69,Northern Mariana Islands,1.0
2025-03-22,69,Northern Mariana Islands,1.0
2025-03-29,69,Northern Mariana Islands,1.0
2025-04-05,69,Northern Mariana Islands,1.0
2025-04-12,69,Northern Mariana Islands,1.0
2025-04-19,69,Northern Mariana Islands,1.0
2025-04-26,69,Northern Mariana Islands,1.0
2025-05-03,69,Northern Mariana Islands,1.0
2025-05-10,69,Northern Mariana Islands,1.0
2025-02-22,69,Northern Mariana Islands,1.0
2024-11-16,69,Northern Mariana Islands,1.0
2024-11-09,69,Northern Mariana Islands,1.0
2024-11-02,69,Northern Mariana Islands,1.0
2023-11-04,69,Northern Mariana Islands,1.0
2023-11-11,69,Northern Mariana Islands,1.0
2023-11-18,69,Northern Mariana Islands,1.0
2023-11-25,69,Northern Mariana Islands,1.0
2023-12-02,69,Northern Mariana Islands,1.0
2023-12-09,69,Northern Mariana Islands,1.0
2023-12-16,69,Northern Mariana Islands,1.0
2023-12-23,69,Northern Mariana Islands,1.0
2023-12-30,69,Northern Mariana Islands,1.0
2024-01-06,69,Northern Mariana Islands,1.0
2024-01-13,69,Northern Mariana Islands,1.0
2024-01-20,69,Northern Mariana Islands,1.0
2024-01-27,69,Northern Mariana Islands,1.0
2024-02-03,69,Northern Mariana Islands,1.0
2024-02-10,69,Northern Mariana Islands,1.0
2024-02-17,69,Northern Mariana Islands,1.0
2024-02-24,69,Northern Mariana Islands,1.0
2024-03-02,69,Northern Mariana Islands,1.0
2024-03-09,69,Northern Mariana Islands,1.0
2024-03-16,69,Northern Mariana Islands,1.0
2024-03-23,69,Northern Mariana Islands,1.0
2024-03-30,69,Northern Mariana Islands,1.0
2024-04-06,69,Northern Mariana Islands,1.0
2024-04-13,69,Northern Mariana Islands,1.0
2024-04-20,69,Northern Mariana Islands,1.0
2022-10-01,69,Northern Mariana Islands,1.0
2025-05-17,69,Northern Mariana Islands,1.0
2022-09-24,69,Northern Mariana Islands,1.0
2022-09-10,69,Northern Mariana Islands,1.0
2021-02-20,69,Northern Mariana Islands,1.0
2021-02-27,69,Northern Mariana Islands,1.0
2021-03-06,69,Northern Mariana Islands,1.0
2021-03-13,69,Northern Mariana Islands,1.0
2021-03-20,69,Northern Mariana Islands,1.0
2021-03-27,69,Northern Mariana Islands,1.0
2021-04-03,69,Northern Mariana Islands,1.0
2021-04-10,69,Northern Mariana Islands,1.0
2021-04-17,69,Northern Mariana Islands,1.0
2021-04-24,69,Northern Mariana Islands,1.0
2021-05-01,69,Northern Mariana Islands,1.0
2021-02-13,69,Northern Mariana Islands,1.0
2021-05-08,69,Northern Mariana Islands,1.0
2021-05-22,69,Northern Mariana Islands,1.0
2021-05-29,69,Northern Mariana Islands,1.0
2021-06-05,69,Northern Mariana Islands,1.0
2021-06-12,69,Northern Mariana Islands,1.0
2021-06-19,69,Northern Mariana Islands,1.0
2021-06-26,69,Northern Mariana Islands,1.0
2021-07-03,69,Northern Mariana Islands,1.0
2021-07-10,69,Northern Mariana Islands,1.0
2021-07-17,69,Northern Mariana Islands,1.0
2021-07-24,69,Northern Mariana Islands,1.0
2021-07-31,69,Northern Mariana Islands,1.0
2021-05-15,69,Northern Mariana Islands,1.0
2021-08-07,69,Northern Mariana Islands,1.0
2021-02-06,69,Northern Mariana Islands,1.0
2021-01-23,69,Northern Mariana Islands,1.0
2020-08-08,69,Northern Mariana Islands,1.0
2020-08-15,69,Northern Mariana Islands,1.0
2020-08-22,69,Northern Mariana Islands,1.0
2020-08-29,69,Northern Mariana Islands,1.0
2020-09-05,69,Northern Mariana Islands,1.0
2020-09-12,69,Northern Mariana Islands,1.0
2020-09-19,69,Northern Mariana Islands,1.0
2020-09-26,69,Northern Mariana Islands,1.0
2020-10-03,69,Northern Mariana Islands,1.0
2020-10-10,69,Northern Mariana Islands,1.0
2020-10-17,69,Northern Mariana Islands,1.0
2021-01-30,69,Northern Mariana Islands,1.0
2020-10-24,69,Northern Mariana Islands,1.0
2020-11-07,69,Northern Mariana Islands,1.0
2020-11-14,69,Northern Mariana Islands,1.0
2020-11-21,69,Northern Mariana Islands,1.0
2020-11-28,69,Northern Mariana Islands,1.0
2020-12-05,69,Northern Mariana Islands,1.0
2020-12-12,69,Northern Mariana Islands,1.0
2020-12-19,69,Northern Mariana Islands,1.0
2020-12-26,69,Northern Mariana Islands,1.0
2021-01-02,69,Northern Mariana Islands,1.0
2021-01-09,69,Northern Mariana Islands,1.0
2021-01-16,69,Northern Mariana Islands,1.0
2020-10-31,69,Northern Mariana Islands,1.0
2021-08-14,69,Northern Mariana Islands,1.0
2021-08-21,69,Northern Mariana Islands,1.0
2021-08-28,69,Northern Mariana Islands,1.0
2022-03-26,69,Northern Mariana Islands,1.0
2022-04-02,69,Northern Mariana Islands,1.0
2022-04-09,69,Northern Mariana Islands,1.0
2022-04-16,69,Northern Mariana Islands,1.0
2022-04-23,69,Northern Mariana Islands,1.0
2022-04-30,69,Northern Mariana Islands,1.0
2022-05-07,69,Northern Mariana Islands,1.0
2022-05-14,69,Northern Mariana Islands,1.0
2022-05-21,69,Northern Mariana Islands,1.0
2022-05-28,69,Northern Mariana Islands,1.0
2022-06-04,69,Northern Mariana Islands,1.0
2022-03-19,69,Northern Mariana Islands,1.0
2022-06-11,69,Northern Mariana Islands,1.0
2022-06-25,69,Northern Mariana Islands,1.0
2022-07-02,69,Northern Mariana Islands,1.0
2022-07-09,69,Northern Mariana Islands,1.0
2022-07-16,69,Northern Mariana Islands,1.0
2022-07-23,69,Northern Mariana Islands,1.0
2022-07-30,69,Northern Mariana Islands,1.0
2022-08-06,69,Northern Mariana Islands,1.0
2022-08-13,69,Northern Mariana Islands,1.0
2022-08-20,69,Northern Mariana Islands,1.0
2022-08-27,69,Northern Mariana Islands,1.0
2022-09-03,69,Northern Mariana Islands,1.0
2022-06-18,69,Northern Mariana Islands,1.0
2022-03-12,69,Northern Mariana Islands,1.0
2022-03-05,69,Northern Mariana Islands,1.0
2022-02-26,69,Northern Mariana Islands,1.0
2021-09-04,69,Northern Mariana Islands,1.0
2021-09-11,69,Northern Mariana Islands,1.0
2021-09-18,69,Northern Mariana Islands,1.0
2021-09-25,69,Northern Mariana Islands,1.0
2021-10-02,69,Northern Mariana Islands,1.0
2021-10-09,69,Northern Mariana Islands,1.0
2021-10-16,69,Northern Mariana Islands,1.0
2021-10-23,69,Northern Mariana Islands,1.0
2021-10-30,69,Northern Mariana Islands,1.0
2021-11-06,69,Northern Mariana Islands,1.0
2021-11-13,69,Northern Mariana Islands,1.0
2021-11-20,69,Northern Mariana Islands,1.0
2021-11-27,69,Northern Mariana Islands,1.0
2021-12-04,69,Northern Mariana Islands,1.0
2021-12-11,69,Northern Mariana Islands,1.0
2021-12-18,69,Northern Mariana Islands,1.0
2021-12-25,69,Northern Mariana Islands,1.0
2022-01-01,69,Northern Mariana Islands,1.0
2022-01-08,69,Northern Mariana Islands,1.0
2022-01-15,69,Northern Mariana Islands,45.0
2022-01-22,69,Northern Mariana Islands,105.0
2022-01-29,69,Northern Mariana Islands,105.0
2022-02-05,69,Northern Mariana Islands,75.0
2022-02-12,69,Northern Mariana Islands,1.0
2022-02-19,69,Northern Mariana Islands,1.0
2022-09-17,69,Northern Mariana Islands,1.0
2025-05-17,72,Puerto Rico,171.0
2025-05-10,72,Puerto Rico,199.0
2022-09-17,72,Puerto Rico,39.0
2022-02-12,72,Puerto Rico,15.0
2022-02-05,72,Puerto Rico,5.0
2022-01-29,72,Puerto Rico,13.0
2022-01-22,72,Puerto Rico,19.0
2022-01-15,72,Puerto Rico,14.0
2022-01-08,72,Puerto Rico,18.0
2022-01-01,72,Puerto Rico,16.0
2021-12-25,72,Puerto Rico,21.0
2021-12-18,72,Puerto Rico,19.0
2021-12-11,72,Puerto Rico,23.0
2021-12-04,72,Puerto Rico,28.0
2022-02-19,72,Puerto Rico,7.0
2021-11-27,72,Puerto Rico,32.0
2021-11-13,72,Puerto Rico,22.0
2021-11-06,72,Puerto Rico,26.0
2021-10-30,72,Puerto Rico,12.0
2021-10-23,72,Puerto Rico,19.0
2021-10-16,72,Puerto Rico,15.0
2021-10-09,72,Puerto Rico,20.0
2021-10-02,72,Puerto Rico,22.0
2021-09-25,72,Puerto Rico,17.0
2021-09-18,72,Puerto Rico,29.0
2021-09-11,72,Puerto Rico,20.0
2021-09-04,72,Puerto Rico,23.0
2021-11-20,72,Puerto Rico,19.0
2021-08-28,72,Puerto Rico,33.0
2022-02-26,72,Puerto Rico,7.0
2022-03-12,72,Puerto Rico,23.0
2022-08-27,72,Puerto Rico,20.0
2022-08-20,72,Puerto Rico,13.0
2022-08-13,72,Puerto Rico,23.0
2022-08-06,72,Puerto Rico,10.0
2022-07-30,72,Puerto Rico,15.0
2022-07-23,72,Puerto Rico,13.0
2022-07-16,72,Puerto Rico,15.0
2022-07-09,72,Puerto Rico,13.0
2022-07-02,72,Puerto Rico,24.0
2022-06-25,72,Puerto Rico,16.0
2022-06-18,72,Puerto Rico,26.0
2022-03-05,72,Puerto Rico,6.0
2022-06-11,72,Puerto Rico,20.0
2022-05-28,72,Puerto Rico,23.0
2022-05-21,72,Puerto Rico,23.0
2022-05-14,72,Puerto Rico,27.0
2022-05-07,72,Puerto Rico,28.0
2022-04-30,72,Puerto Rico,39.0
2022-04-23,72,Puerto Rico,74.0
2022-04-16,72,Puerto Rico,55.0
2022-04-09,72,Puerto Rico,31.0
2022-04-02,72,Puerto Rico,26.0
2022-03-26,72,Puerto Rico,31.0
2022-03-19,72,Puerto Rico,21.0
2022-06-04,72,Puerto Rico,28.0
2022-09-03,72,Puerto Rico,23.0
2021-08-21,72,Puerto Rico,27.0
2021-08-07,72,Puerto Rico,23.0
2021-01-16,72,Puerto Rico,20.0
2021-01-09,72,Puerto Rico,16.0
2021-01-02,72,Puerto Rico,7.0
2020-12-26,72,Puerto Rico,10.0
2020-12-19,72,Puerto Rico,28.0
2020-12-12,72,Puerto Rico,22.0
2020-12-05,72,Puerto Rico,15.0
2020-11-28,72,Puerto Rico,37.0
2020-11-21,72,Puerto Rico,30.0
2020-11-14,72,Puerto Rico,18.0
2020-11-07,72,Puerto Rico,11.0
2021-01-23,72,Puerto Rico,15.0
2020-10-31,72,Puerto Rico,22.0
2020-10-17,72,Puerto Rico,1.0
2020-10-10,72,Puerto Rico,1.0
2020-10-03,72,Puerto Rico,1.0
2020-09-26,72,Puerto Rico,1.0
2020-09-19,72,Puerto Rico,1.0
2020-09-12,72,Puerto Rico,1.0
2020-09-05,72,Puerto Rico,1.0
2020-08-29,72,Puerto Rico,1.0
2020-08-22,72,Puerto Rico,1.0
2020-08-15,72,Puerto Rico,1.0
2020-08-08,72,Puerto Rico,1.0
2020-10-24,72,Puerto Rico,16.0
2021-08-14,72,Puerto Rico,21.0
2021-01-30,72,Puerto Rico,26.0
2021-02-13,72,Puerto Rico,13.0
2021-07-31,72,Puerto Rico,12.0
2021-07-24,72,Puerto Rico,19.0
2021-07-17,72,Puerto Rico,13.0
2021-07-10,72,Puerto Rico,21.0
2021-07-03,72,Puerto Rico,18.0
2021-06-26,72,Puerto Rico,19.0
2021-06-19,72,Puerto Rico,16.0
2021-06-12,72,Puerto Rico,9.0
2021-06-05,72,Puerto Rico,5.0
2021-05-29,72,Puerto Rico,6.0
2021-05-22,72,Puerto Rico,14.0
2021-02-06,72,Puerto Rico,16.0
2021-05-15,72,Puerto Rico,13.0
2021-05-01,72,Puerto Rico,46.0
2021-04-24,72,Puerto Rico,25.0
2021-04-17,72,Puerto Rico,28.0
2021-04-10,72,Puerto Rico,27.0
2021-04-03,72,Puerto Rico,12.0
2021-03-27,72,Puerto Rico,28.0
2021-03-20,72,Puerto Rico,44.0
2021-03-13,72,Puerto Rico,36.0
2021-03-06,72,Puerto Rico,30.0
2021-02-27,72,Puerto Rico,17.0
2021-02-20,72,Puerto Rico,16.0
2021-05-08,72,Puerto Rico,24.0
2025-05-24,72,Puerto Rico,157.0
2022-09-10,72,Puerto Rico,37.0
2022-09-24,72,Puerto Rico,35.0
2024-04-06,72,Puerto Rico,39.0
2024-03-30,72,Puerto Rico,47.0
2024-03-23,72,Puerto Rico,50.0
2024-03-16,72,Puerto Rico,63.0
2024-03-09,72,Puerto Rico,52.0
2024-03-02,72,Puerto Rico,43.0
2024-02-24,72,Puerto Rico,52.0
2024-02-17,72,Puerto Rico,52.0
2024-02-10,72,Puerto Rico,68.0
2024-02-03,72,Puerto Rico,34.0
2024-01-27,72,Puerto Rico,51.0
2024-01-20,72,Puerto Rico,50.0
2024-01-13,72,Puerto Rico,61.0
2024-01-06,72,Puerto Rico,51.0
2023-12-30,72,Puerto Rico,63.0
2023-12-23,72,Puerto Rico,59.0
2023-12-16,72,Puerto Rico,57.0
2023-12-09,72,Puerto Rico,48.0
2023-12-02,72,Puerto Rico,89.0
2023-11-25,72,Puerto Rico,117.0
2023-11-18,72,Puerto Rico,110.0
2023-11-11,72,Puerto Rico,148.0
2023-11-04,72,Puerto Rico,144.0
2024-04-13,72,Puerto Rico,43.0
2024-04-20,72,Puerto Rico,36.0
2024-11-02,72,Puerto Rico,15.0
2024-11-09,72,Puerto Rico,119.0
2025-04-26,72,Puerto Rico,181.0
2025-04-19,72,Puerto Rico,187.0
2025-04-12,72,Puerto Rico,261.0
2025-04-05,72,Puerto Rico,189.0
2025-03-29,72,Puerto Rico,212.0
2025-03-22,72,Puerto Rico,238.0
2025-03-15,72,Puerto Rico,346.0
2025-03-08,72,Puerto Rico,283.0
2025-03-01,72,Puerto Rico,311.0
2025-02-22,72,Puerto Rico,240.0
2025-02-15,72,Puerto Rico,355.0
2023-10-28,72,Puerto Rico,164.0
2025-02-08,72,Puerto Rico,251.0
2025-01-25,72,Puerto Rico,464.0
2025-01-18,72,Puerto Rico,554.0
2025-01-11,72,Puerto Rico,1249.0
2025-01-04,72,Puerto Rico,1010.0
2024-12-28,72,Puerto Rico,655.0
2024-12-21,72,Puerto Rico,351.0
2024-12-14,72,Puerto Rico,378.0
2024-12-07,72,Puerto Rico,440.0
2024-11-30,72,Puerto Rico,279.0
2024-11-23,72,Puerto Rico,96.0
2024-11-16,72,Puerto Rico,204.0
2025-02-01,72,Puerto Rico,348.0
2023-10-21,72,Puerto Rico,111.0
2023-10-14,72,Puerto Rico,103.0
2023-04-01,72,Puerto Rico,42.0
2023-03-11,72,Puerto Rico,16.0
2023-03-04,72,Puerto Rico,22.0
2023-02-25,72,Puerto Rico,32.0
2023-02-18,72,Puerto Rico,44.0
2023-02-11,72,Puerto Rico,77.0
2023-02-04,72,Puerto Rico,54.0
2023-01-28,72,Puerto Rico,57.0
2023-01-21,72,Puerto Rico,47.0
2023-01-14,72,Puerto Rico,84.0
2023-01-07,72,Puerto Rico,52.0
2022-12-31,72,Puerto Rico,60.0
2023-03-18,72,Puerto Rico,11.0
2022-12-24,72,Puerto Rico,114.0
2022-12-10,72,Puerto Rico,73.0
2022-12-03,72,Puerto Rico,77.0
2022-11-26,72,Puerto Rico,73.0
2022-11-19,72,Puerto Rico,65.0
2022-11-12,72,Puerto Rico,88.0
2022-11-05,72,Puerto Rico,90.0
2022-10-29,72,Puerto Rico,52.0
2022-10-22,72,Puerto Rico,49.0
2022-10-15,72,Puerto Rico,43.0
2022-10-08,72,Puerto Rico,33.0
2022-10-01,72,Puerto Rico,45.0
2022-12-17,72,Puerto Rico,61.0
2023-03-25,72,Puerto Rico,25.0
2025-05-03,72,Puerto Rico,138.0
2023-04-08,72,Puerto Rico,33.0
2023-09-30,72,Puerto Rico,99.0
2023-09-23,72,Puerto Rico,84.0
2023-09-16,72,Puerto Rico,59.0
2023-09-09,72,Puerto Rico,54.0
2023-09-02,72,Puerto Rico,59.0
2023-08-26,72,Puerto Rico,52.0
2023-08-19,72,Puerto Rico,30.0
2023-08-12,72,Puerto Rico,39.0
2023-08-05,72,Puerto Rico,29.0
2023-07-29,72,Puerto Rico,42.0
2023-07-22,72,Puerto Rico,33.0
2023-07-15,72,Puerto Rico,42.0
2023-07-08,72,Puerto Rico,39.0
2023-07-01,72,Puerto Rico,52.0
2023-06-24,72,Puerto Rico,58.0
2023-06-17,72,Puerto Rico,50.0
2023-06-10,72,Puerto Rico,61.0
2023-06-03,72,Puerto Rico,73.0
2023-05-27,72,Puerto Rico,60.0
2023-05-20,72,Puerto Rico,59.0
2023-05-13,72,Puerto Rico,43.0
2023-05-06,72,Puerto Rico,47.0
2023-04-29,72,Puerto Rico,36.0
2023-04-22,72,Puerto Rico,33.0
2023-04-15,72,Puerto Rico,34.0
2023-10-07,72,Puerto Rico,109.0
2025-05-10,78,U.S. Virgin Islands,1.0
2025-05-03,78,U.S. Virgin Islands,1.0
2025-05-24,78,U.S. Virgin Islands,1.0
2022-02-05,78,U.S. Virgin Islands,1.0
2022-01-29,78,U.S. Virgin Islands,1.0
2022-01-22,78,U.S. Virgin Islands,1.0
2022-01-15,78,U.S. Virgin Islands,1.0
2022-01-08,78,U.S. Virgin Islands,1.0
2022-01-01,78,U.S. Virgin Islands,1.0
2021-12-25,78,U.S. Virgin Islands,1.0
2021-12-18,78,U.S. Virgin Islands,1.0
2021-12-11,78,U.S. Virgin Islands,1.0
2021-12-04,78,U.S. Virgin Islands,1.0
2021-11-27,78,U.S. Virgin Islands,1.0
2021-11-20,78,U.S. Virgin Islands,1.0
2021-11-13,78,U.S. Virgin Islands,1.0
2021-11-06,78,U.S. Virgin Islands,1.0
2021-10-30,78,U.S. Virgin Islands,1.0
2021-10-23,78,U.S. Virgin Islands,1.0
2021-10-16,78,U.S. Virgin Islands,1.0
2021-10-09,78,U.S. Virgin Islands,1.0
2021-10-02,78,U.S. Virgin Islands,1.0
2021-09-25,78,U.S. Virgin Islands,1.0
2021-09-18,78,U.S. Virgin Islands,1.0
2021-09-11,78,U.S. Virgin Islands,1.0
2021-09-04,78,U.S. Virgin Islands,1.0
2022-02-12,78,U.S. Virgin Islands,1.0
2022-02-19,78,U.S. Virgin Islands,1.0
2022-02-26,78,U.S. Virgin Islands,1.0
2022-03-05,78,U.S. Virgin Islands,1.0
2022-08-20,78,U.S. Virgin Islands,1.0
2022-08-13,78,U.S. Virgin Islands,1.0
2022-08-06,78,U.S. Virgin Islands,1.0
2022-07-30,78,U.S. Virgin Islands,1.0
2022-07-23,78,U.S. Virgin Islands,1.0
2022-07-16,78,U.S. Virgin Islands,1.0
2022-07-09,78,U.S. Virgin Islands,1.0
2022-07-02,78,U.S. Virgin Islands,1.0
2022-06-25,78,U.S. Virgin Islands,1.0
2022-06-18,78,U.S. Virgin Islands,1.0
2022-06-11,78,U.S. Virgin Islands,1.0
2021-08-28,78,U.S. Virgin Islands,1.0
2022-06-04,78,U.S. Virgin Islands,1.0
2022-05-21,78,U.S. Virgin Islands,1.0
2022-05-14,78,U.S. Virgin Islands,1.0
2022-05-07,78,U.S. Virgin Islands,1.0
2022-04-30,78,U.S. Virgin Islands,1.0
2022-04-23,78,U.S. Virgin Islands,1.0
2022-04-16,78,U.S. Virgin Islands,1.0
2022-04-09,78,U.S. Virgin Islands,1.0
2022-04-02,78,U.S. Virgin Islands,1.0
2022-03-26,78,U.S. Virgin Islands,1.0
2022-03-19,78,U.S. Virgin Islands,1.0
2022-03-12,78,U.S. Virgin Islands,1.0
2022-05-28,78,U.S. Virgin Islands,1.0
2021-08-21,78,U.S. Virgin Islands,1.0
2021-08-14,78,U.S. Virgin Islands,1.0
2021-08-07,78,U.S. Virgin Islands,1.0
2021-01-16,78,U.S. Virgin Islands,1.0
2021-01-09,78,U.S. Virgin Islands,2.0
2021-01-02,78,U.S. Virgin Islands,2.0
2020-12-26,78,U.S. Virgin Islands,1.0
2020-12-19,78,U.S. Virgin Islands,1.0
2020-12-12,78,U.S. Virgin Islands,1.0
2020-12-05,78,U.S. Virgin Islands,1.0
2020-11-28,78,U.S. Virgin Islands,1.0
2020-11-21,78,U.S. Virgin Islands,1.0
2020-11-14,78,U.S. Virgin Islands,6.0
2020-11-07,78,U.S. Virgin Islands,1.0
2021-01-23,78,U.S. Virgin Islands,1.0
2020-10-31,78,U.S. Virgin Islands,1.0
2020-10-17,78,U.S. Virgin Islands,1.0
2020-10-10,78,U.S. Virgin Islands,1.0
2020-10-03,78,U.S. Virgin Islands,1.0
2020-09-26,78,U.S. Virgin Islands,1.0
2020-09-19,78,U.S. Virgin Islands,1.0
2020-09-12,78,U.S. Virgin Islands,1.0
2020-09-05,78,U.S. Virgin Islands,1.0
2020-08-29,78,U.S. Virgin Islands,1.0
2020-08-22,78,U.S. Virgin Islands,1.0
2020-08-15,78,U.S. Virgin Islands,1.0
2020-08-08,78,U.S. Virgin Islands,1.0
2020-10-24,78,U.S. Virgin Islands,1.0
2022-08-27,78,U.S. Virgin Islands,1.0
2021-01-30,78,U.S. Virgin Islands,1.0
2021-02-13,78,U.S. Virgin Islands,1.0
2021-07-31,78,U.S. Virgin Islands,1.0
2021-07-24,78,U.S. Virgin Islands,1.0
2021-07-17,78,U.S. Virgin Islands,1.0
2021-07-10,78,U.S. Virgin Islands,1.0
2021-07-03,78,U.S. Virgin Islands,1.0
2021-06-26,78,U.S. Virgin Islands,1.0
2021-06-19,78,U.S. Virgin Islands,1.0
2021-06-12,78,U.S. Virgin Islands,1.0
2021-06-05,78,U.S. Virgin Islands,1.0
2021-05-29,78,U.S. Virgin Islands,1.0
2021-05-22,78,U.S. Virgin Islands,1.0
2021-02-06,78,U.S. Virgin Islands,1.0
2021-05-15,78,U.S. Virgin Islands,1.0
2021-05-01,78,U.S. Virgin Islands,1.0
2021-04-24,78,U.S. Virgin Islands,1.0
2021-04-17,78,U.S. Virgin Islands,1.0
2021-04-10,78,U.S. Virgin Islands,1.0
2021-04-03,78,U.S. Virgin Islands,1.0
2021-03-27,78,U.S. Virgin Islands,1.0
2021-03-20,78,U.S. Virgin Islands,1.0
2021-03-13,78,U.S. Virgin Islands,1.0
2021-03-06,78,U.S. Virgin Islands,1.0
2021-02-27,78,U.S. Virgin Islands,1.0
2021-02-20,78,U.S. Virgin Islands,1.0
2021-05-08,78,U.S. Virgin Islands,1.0
2022-09-03,78,U.S. Virgin Islands,1.0
2022-09-10,78,U.S. Virgin Islands,1.0
2022-09-17,78,U.S. Virgin Islands,1.0
2024-03-30,78,U.S. Virgin Islands,1.0
2024-03-23,78,U.S. Virgin Islands,1.0
2024-03-16,78,U.S. Virgin Islands,1.0
2024-03-09,78,U.S. Virgin Islands,1.0
2024-03-02,78,U.S. Virgin Islands,1.0
2024-02-24,78,U.S. Virgin Islands,1.0
2024-02-17,78,U.S. Virgin Islands,1.0
2024-02-10,78,U.S. Virgin Islands,1.0
2024-02-03,78,U.S. Virgin Islands,1.0
2024-01-27,78,U.S. Virgin Islands,1.0
2024-01-20,78,U.S. Virgin Islands,1.0
2024-04-06,78,U.S. Virgin Islands,1.0
2024-01-13,78,U.S. Virgin Islands,1.0
2023-12-30,78,U.S. Virgin Islands,1.0
2023-12-23,78,U.S. Virgin Islands,1.0
2023-12-16,78,U.S. Virgin Islands,1.0
2023-12-09,78,U.S. Virgin Islands,1.0
2023-12-02,78,U.S. Virgin Islands,1.0
2023-11-25,78,U.S. Virgin Islands,1.0
2023-11-18,78,U.S. Virgin Islands,1.0
2023-11-11,78,U.S. Virgin Islands,1.0
2023-11-04,78,U.S. Virgin Islands,1.0
2023-10-28,78,U.S. Virgin Islands,1.0
2023-10-21,78,U.S. Virgin Islands,1.0
2024-01-06,78,U.S. Virgin Islands,1.0
2023-10-14,78,U.S. Virgin Islands,1.0
2024-04-13,78,U.S. Virgin Islands,1.0
2024-11-02,78,U.S. Virgin Islands,1.0
2025-04-19,78,U.S. Virgin Islands,1.0
2025-04-12,78,U.S. Virgin Islands,1.0
2025-04-05,78,U.S. Virgin Islands,1.0
2025-03-29,78,U.S. Virgin Islands,1.0
2025-03-22,78,U.S. Virgin Islands,1.0
2025-03-15,78,U.S. Virgin Islands,1.0
2025-03-08,78,U.S. Virgin Islands,1.0
2025-03-01,78,U.S. Virgin Islands,1.0
2025-02-22,78,U.S. Virgin Islands,1.0
2025-02-15,78,U.S. Virgin Islands,1.0
2025-02-08,78,U.S. Virgin Islands,1.0
2024-04-20,78,U.S. Virgin Islands,1.0
2025-02-01,78,U.S. Virgin Islands,1.0
2025-01-18,78,U.S. Virgin Islands,3.0
2025-01-11,78,U.S. Virgin Islands,1.0
2025-01-04,78,U.S. Virgin Islands,1.0
2024-12-28,78,U.S. Virgin Islands,1.0
2024-12-21,78,U.S. Virgin Islands,1.0
2024-12-14,78,U.S. Virgin Islands,1.0
2024-12-07,78,U.S. Virgin Islands,1.0
2024-11-30,78,U.S. Virgin Islands,1.0
2024-11-23,78,U.S. Virgin Islands,1.0
2024-11-16,78,U.S. Virgin Islands,1.0
2024-11-09,78,U.S. Virgin Islands,1.0
2025-01-25,78,U.S. Virgin Islands,1.0
2025-04-26,78,U.S. Virgin Islands,1.0
2023-10-07,78,U.S. Virgin Islands,1.0
2023-09-23,78,U.S. Virgin Islands,1.0
2023-03-04,78,U.S. Virgin Islands,1.0
2023-02-25,78,U.S. Virgin Islands,1.0
2023-02-18,78,U.S. Virgin Islands,1.0
